file_name,emotion,intensity,statement,repetition,actor,emotion_str,train
03-01-01-01-01-02-06.wav,0,1,1,2,6,neutral,False
03-01-01-01-02-02-06.wav,0,1,2,2,6,neutral,True
03-01-01-01-02-01-06.wav,0,1,2,1,6,neutral,True
03-01-01-01-01-01-06.wav,0,1,1,1,6,neutral,False
03-01-02-01-01-01-06.wav,1,1,1,1,6,calm,True
03-01-02-02-02-01-06.wav,1,2,2,1,6,calm,False
03-01-03-01-02-01-06.wav,2,1,2,1,6,happy,True
03-01-02-02-01-01-06.wav,1,2,1,1,6,calm,False
03-01-03-01-01-02-06.wav,2,1,1,2,6,happy,True
03-01-02-02-02-02-06.wav,1,2,2,2,6,calm,True
03-01-02-02-01-02-06.wav,1,2,1,2,6,calm,True
03-01-03-01-01-01-06.wav,2,1,1,1,6,happy,True
03-01-03-01-02-02-06.wav,2,1,2,2,6,happy,True
03-01-02-01-02-02-06.wav,1,1,2,2,6,calm,True
03-01-02-01-02-01-06.wav,1,1,2,1,6,calm,True
03-01-02-01-01-02-06.wav,1,1,1,2,6,calm,True
03-01-04-02-01-02-06.wav,3,2,1,2,6,sad,True
03-01-03-02-01-02-06.wav,2,2,1,2,6,happy,True
03-01-04-01-01-02-06.wav,3,1,1,2,6,sad,False
03-01-04-02-01-01-06.wav,3,2,1,1,6,sad,True
03-01-03-02-02-01-06.wav,2,2,2,1,6,happy,True
03-01-04-02-02-02-06.wav,3,2,2,2,6,sad,True
03-01-04-02-02-01-06.wav,3,2,2,1,6,sad,True
03-01-04-01-02-01-06.wav,3,1,2,1,6,sad,True
03-01-03-02-01-01-06.wav,2,2,1,1,6,happy,True
03-01-04-01-01-01-06.wav,3,1,1,1,6,sad,True
03-01-04-01-02-02-06.wav,3,1,2,2,6,sad,True
03-01-03-02-02-02-06.wav,2,2,2,2,6,happy,True
03-01-06-02-01-01-06.wav,5,2,1,1,6,fearful,False
03-01-06-01-01-01-06.wav,5,1,1,1,6,fearful,True
03-01-06-01-02-02-06.wav,5,1,2,2,6,fearful,True
03-01-05-01-02-02-06.wav,4,1,2,2,6,angry,True
03-01-06-01-02-01-06.wav,5,1,2,1,6,fearful,True
03-01-05-02-01-02-06.wav,4,2,1,2,6,angry,True
03-01-05-01-01-01-06.wav,4,1,1,1,6,angry,False
03-01-06-01-01-02-06.wav,5,1,1,2,6,fearful,True
03-01-06-02-02-02-06.wav,5,2,2,2,6,fearful,False
03-01-05-02-02-01-06.wav,4,2,2,1,6,angry,True
03-01-05-02-02-02-06.wav,4,2,2,2,6,angry,True
03-01-05-02-01-01-06.wav,4,2,1,1,6,angry,True
03-01-06-02-01-02-06.wav,5,2,1,2,6,fearful,False
03-01-06-02-02-01-06.wav,5,2,2,1,6,fearful,True
03-01-05-01-01-02-06.wav,4,1,1,2,6,angry,True
03-01-05-01-02-01-06.wav,4,1,2,1,6,angry,True
03-01-07-01-02-01-06.wav,6,1,2,1,6,disgust,False
03-01-07-02-01-02-06.wav,6,2,1,2,6,disgust,True
03-01-07-01-01-01-06.wav,6,1,1,1,6,disgust,True
03-01-08-02-01-02-06.wav,7,2,1,2,6,surprise,False
03-01-08-01-02-02-06.wav,7,1,2,2,6,surprise,False
03-01-08-01-01-01-06.wav,7,1,1,1,6,surprise,True
03-01-08-01-01-02-06.wav,7,1,1,2,6,surprise,True
03-01-07-01-02-02-06.wav,6,1,2,2,6,disgust,False
03-01-07-02-01-01-06.wav,6,2,1,1,6,disgust,True
03-01-07-01-01-02-06.wav,6,1,1,2,6,disgust,True
03-01-08-01-02-01-06.wav,7,1,2,1,6,surprise,True
03-01-08-02-01-01-06.wav,7,2,1,1,6,surprise,True
03-01-07-02-02-01-06.wav,6,2,2,1,6,disgust,False
03-01-07-02-02-02-06.wav,6,2,2,2,6,disgust,True
03-01-08-02-02-01-06.wav,7,2,2,1,6,surprise,False
03-01-08-02-02-02-06.wav,7,2,2,2,6,surprise,True
03-01-02-01-02-01-07.wav,1,1,2,1,7,calm,False
03-01-01-01-02-02-07.wav,0,1,2,2,7,neutral,False
03-01-01-01-02-01-07.wav,0,1,2,1,7,neutral,True
03-01-01-01-01-01-07.wav,0,1,1,1,7,neutral,True
03-01-01-01-01-02-07.wav,0,1,1,2,7,neutral,False
03-01-02-01-01-01-07.wav,1,1,1,1,7,calm,True
03-01-02-01-02-02-07.wav,1,1,2,2,7,calm,False
03-01-02-01-01-02-07.wav,1,1,1,2,7,calm,False
03-01-02-02-02-01-07.wav,1,2,2,1,7,calm,False
03-01-03-02-02-02-07.wav,2,2,2,2,7,happy,True
03-01-02-02-01-02-07.wav,1,2,1,2,7,calm,True
03-01-03-02-01-01-07.wav,2,2,1,1,7,happy,True
03-01-03-01-01-02-07.wav,2,1,1,2,7,happy,False
03-01-03-01-02-01-07.wav,2,1,2,1,7,happy,False
03-01-03-01-02-02-07.wav,2,1,2,2,7,happy,True
03-01-02-02-01-01-07.wav,1,2,1,1,7,calm,True
03-01-03-02-02-01-07.wav,2,2,2,1,7,happy,True
03-01-03-02-01-02-07.wav,2,2,1,2,7,happy,True
03-01-04-01-01-01-07.wav,3,1,1,1,7,sad,True
03-01-02-02-02-02-07.wav,1,2,2,2,7,calm,True
03-01-03-01-01-01-07.wav,2,1,1,1,7,happy,False
03-01-04-01-02-02-07.wav,3,1,2,2,7,sad,True
03-01-04-02-02-01-07.wav,3,2,2,1,7,sad,True
03-01-04-02-01-01-07.wav,3,2,1,1,7,sad,False
03-01-05-01-02-01-07.wav,4,1,2,1,7,angry,False
03-01-04-02-01-02-07.wav,3,2,1,2,7,sad,False
03-01-04-02-02-02-07.wav,3,2,2,2,7,sad,True
03-01-05-01-01-01-07.wav,4,1,1,1,7,angry,True
03-01-05-02-01-01-07.wav,4,2,1,1,7,angry,True
03-01-05-01-02-02-07.wav,4,1,2,2,7,angry,True
03-01-04-01-02-01-07.wav,3,1,2,1,7,sad,False
03-01-04-01-01-02-07.wav,3,1,1,2,7,sad,True
03-01-05-01-01-02-07.wav,4,1,1,2,7,angry,True
03-01-05-02-02-01-07.wav,4,2,2,1,7,angry,True
03-01-07-01-01-01-07.wav,6,1,1,1,7,disgust,False
03-01-07-01-01-02-07.wav,6,1,1,2,7,disgust,True
03-01-06-02-02-02-07.wav,5,2,2,2,7,fearful,True
03-01-06-02-01-01-07.wav,5,2,1,1,7,fearful,True
03-01-06-01-02-01-07.wav,5,1,2,1,7,fearful,True
03-01-05-02-02-02-07.wav,4,2,2,2,7,angry,True
03-01-06-02-01-02-07.wav,5,2,1,2,7,fearful,True
03-01-06-01-01-02-07.wav,5,1,1,2,7,fearful,True
03-01-06-02-02-01-07.wav,5,2,2,1,7,fearful,True
03-01-05-02-01-02-07.wav,4,2,1,2,7,angry,True
03-01-06-01-01-01-07.wav,5,1,1,1,7,fearful,True
03-01-06-01-02-02-07.wav,5,1,2,2,7,fearful,False
03-01-08-02-01-02-07.wav,7,2,1,2,7,surprise,False
03-01-07-01-02-02-07.wav,6,1,2,2,7,disgust,False
03-01-07-02-02-01-07.wav,6,2,2,1,7,disgust,True
03-01-08-01-01-02-07.wav,7,1,1,2,7,surprise,True
03-01-08-02-01-01-07.wav,7,2,1,1,7,surprise,True
03-01-08-01-01-01-07.wav,7,1,1,1,7,surprise,True
03-01-08-01-02-02-07.wav,7,1,2,2,7,surprise,True
03-01-07-02-01-02-07.wav,6,2,1,2,7,disgust,True
03-01-08-01-02-01-07.wav,7,1,2,1,7,surprise,True
03-01-07-01-02-01-07.wav,6,1,2,1,7,disgust,True
03-01-07-02-02-02-07.wav,6,2,2,2,7,disgust,True
03-01-07-02-01-01-07.wav,6,2,1,1,7,disgust,False
03-01-08-02-02-02-07.wav,7,2,2,2,7,surprise,True
03-01-08-02-02-01-07.wav,7,2,2,1,7,surprise,True
03-01-02-02-01-01-08.wav,1,2,1,1,8,calm,True
03-01-02-02-02-01-08.wav,1,2,2,1,8,calm,False
03-01-02-01-02-02-08.wav,1,1,2,2,8,calm,True
03-01-02-01-01-01-08.wav,1,1,1,1,8,calm,False
03-01-01-01-02-01-08.wav,0,1,2,1,8,neutral,True
03-01-02-02-01-02-08.wav,1,2,1,2,8,calm,True
03-01-02-01-02-01-08.wav,1,1,2,1,8,calm,True
03-01-01-01-01-01-08.wav,0,1,1,1,8,neutral,True
03-01-01-01-01-02-08.wav,0,1,1,2,8,neutral,True
03-01-01-01-02-02-08.wav,0,1,2,2,8,neutral,True
03-01-02-01-01-02-08.wav,1,1,1,2,8,calm,False
03-01-03-01-02-02-08.wav,2,1,2,2,8,happy,True
03-01-03-02-02-02-08.wav,2,2,2,2,8,happy,True
03-01-03-02-02-01-08.wav,2,2,2,1,8,happy,True
03-01-04-01-02-02-08.wav,3,1,2,2,8,sad,True
03-01-03-02-01-02-08.wav,2,2,1,2,8,happy,True
03-01-03-01-02-01-08.wav,2,1,2,1,8,happy,True
03-01-03-01-01-02-08.wav,2,1,1,2,8,happy,True
03-01-03-02-01-01-08.wav,2,2,1,1,8,happy,False
03-01-02-02-02-02-08.wav,1,2,2,2,8,calm,False
03-01-04-01-01-01-08.wav,3,1,1,1,8,sad,True
03-01-03-01-01-01-08.wav,2,1,1,1,8,happy,True
03-01-04-01-01-02-08.wav,3,1,1,2,8,sad,False
03-01-04-01-02-01-08.wav,3,1,2,1,8,sad,True
03-01-04-02-02-02-08.wav,3,2,2,2,8,sad,True
03-01-05-02-02-01-08.wav,4,2,2,1,8,angry,True
03-01-05-02-01-01-08.wav,4,2,1,1,8,angry,True
03-01-05-02-02-02-08.wav,4,2,2,2,8,angry,True
03-01-05-01-02-02-08.wav,4,1,2,2,8,angry,True
03-01-04-02-01-01-08.wav,3,2,1,1,8,sad,False
03-01-04-02-02-01-08.wav,3,2,2,1,8,sad,True
03-01-05-02-01-02-08.wav,4,2,1,2,8,angry,True
03-01-05-01-02-01-08.wav,4,1,2,1,8,angry,True
03-01-05-01-01-02-08.wav,4,1,1,2,8,angry,True
03-01-04-02-01-02-08.wav,3,2,1,2,8,sad,True
03-01-05-01-01-01-08.wav,4,1,1,1,8,angry,True
03-01-07-01-02-01-08.wav,6,1,2,1,8,disgust,False
03-01-06-01-01-01-08.wav,5,1,1,1,8,fearful,True
03-01-06-02-02-02-08.wav,5,2,2,2,8,fearful,False
03-01-06-02-02-01-08.wav,5,2,2,1,8,fearful,False
03-01-07-01-02-02-08.wav,6,1,2,2,8,disgust,True
03-01-07-01-01-02-08.wav,6,1,1,2,8,disgust,False
03-01-07-01-01-01-08.wav,6,1,1,1,8,disgust,True
03-01-06-02-01-02-08.wav,5,2,1,2,8,fearful,True
03-01-06-01-02-02-08.wav,5,1,2,2,8,fearful,True
03-01-06-01-01-02-08.wav,5,1,1,2,8,fearful,True
03-01-06-02-01-01-08.wav,5,2,1,1,8,fearful,True
03-01-06-01-02-01-08.wav,5,1,2,1,8,fearful,True
03-01-08-02-02-01-08.wav,7,2,2,1,8,surprise,False
03-01-07-02-02-02-08.wav,6,2,2,2,8,disgust,True
03-01-08-02-01-02-08.wav,7,2,1,2,8,surprise,True
03-01-08-01-02-02-08.wav,7,1,2,2,8,surprise,True
03-01-07-02-01-01-08.wav,6,2,1,1,8,disgust,True
03-01-08-01-02-01-08.wav,7,1,2,1,8,surprise,True
03-01-08-02-01-01-08.wav,7,2,1,1,8,surprise,True
03-01-07-02-01-02-08.wav,6,2,1,2,8,disgust,False
03-01-08-01-01-02-08.wav,7,1,1,2,8,surprise,False
03-01-08-01-01-01-08.wav,7,1,1,1,8,surprise,True
03-01-07-02-02-01-08.wav,6,2,2,1,8,disgust,True
03-01-08-02-02-02-08.wav,7,2,2,2,8,surprise,True
03-01-01-01-02-01-09.wav,0,1,2,1,9,neutral,False
03-01-02-01-01-01-09.wav,1,1,1,1,9,calm,False
03-01-02-01-02-02-09.wav,1,1,2,2,9,calm,False
03-01-01-01-01-01-09.wav,0,1,1,1,9,neutral,True
03-01-03-01-01-01-09.wav,2,1,1,1,9,happy,True
03-01-02-02-02-01-09.wav,1,2,2,1,9,calm,False
03-01-03-01-01-02-09.wav,2,1,1,2,9,happy,True
03-01-03-01-02-01-09.wav,2,1,2,1,9,happy,False
03-01-02-02-01-02-09.wav,1,2,1,2,9,calm,True
03-01-02-01-02-01-09.wav,1,1,2,1,9,calm,True
03-01-01-01-02-02-09.wav,0,1,2,2,9,neutral,True
03-01-02-02-01-01-09.wav,1,2,1,1,9,calm,True
03-01-02-02-02-02-09.wav,1,2,2,2,9,calm,True
03-01-02-01-01-02-09.wav,1,1,1,2,9,calm,True
03-01-01-01-01-02-09.wav,0,1,1,2,9,neutral,True
03-01-03-02-02-01-09.wav,2,2,2,1,9,happy,False
03-01-04-01-01-02-09.wav,3,1,1,2,9,sad,True
03-01-03-01-02-02-09.wav,2,1,2,2,9,happy,True
03-01-04-01-01-01-09.wav,3,1,1,1,9,sad,False
03-01-04-02-01-01-09.wav,3,2,1,1,9,sad,True
03-01-03-02-01-02-09.wav,2,2,1,2,9,happy,False
03-01-04-01-02-01-09.wav,3,1,2,1,9,sad,True
03-01-03-02-02-02-09.wav,2,2,2,2,9,happy,False
03-01-04-02-02-01-09.wav,3,2,2,1,9,sad,False
03-01-03-02-01-01-09.wav,2,2,1,1,9,happy,False
03-01-04-01-02-02-09.wav,3,1,2,2,9,sad,True
03-01-04-02-01-02-09.wav,3,2,1,2,9,sad,False
03-01-06-01-01-01-09.wav,5,1,1,1,9,fearful,False
03-01-05-02-01-01-09.wav,4,2,1,1,9,angry,True
